PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
2015-11-24T14:07:26.000Z,"$SCOR A Major Milestone Passes, Moving the comScore-Rentrak Merger Forward to Next Step
From our Stock News Alerts App",,,
2015-11-24T14:05:40.000Z,"$RENT A Major Milestone Passes, Moving the comScore-Rentrak Merger Forward to Next Step
From our Stock News Alerts App",,,
2015-11-24T13:48:03.000Z,"Replying to 
@CsMoviesUK@Rentrak_UK 
@HungerGamesUK
 wats the weekend col  of prdp???",,,
2015-11-24T13:15:58.000Z,"@MillennialMedia
 partners with #Rentrak allowing TV advertisers re-target viewers on mobile devices. http://ow.ly/UWWID",,,
2015-11-24T09:10:15.000Z,"Nielsen, ComScore, And Rentrak: Keeping Score In Media Measurement via 
@forbes
 http://onforb.es/1jKe1jE",,,
2015-11-24T07:59:14.000Z,AOL's Millennial Media partners with Rentrak to launch TV ad retargeting to mobile http://buff.ly/1Ob3jPk,,,
2015-11-24T07:52:32.000Z,"Replying to 
@mithunraman@mithunraman
 #vedalam overseas 13days -32.3c source:RENTRAK bt kaththi-25.1c",,,1
2015-11-23T23:17:42.000Z,New #job opening at Rentrak in #Portland - #Technical #Project Manager - New Product Innovation #jobs http://neuvoo.com/job.php?id=nu4dfhwjg2&source=twitter&lang=en&client_id=197&l=Portland%2C+Oregon%2C+US&k=Technical+Project+Manager+-+New+Product+Innovation…,,,
2015-11-23T21:50:55.000Z,"ComScore CEO 
@sergematta
 On What The Rentrak Merger Means
 http://ow.ly/UllO1",,,
2015-11-23T20:07:10.000Z,"Rentrak, Millennial Media Offer Tool To Retarget TV Ads To Mobile http://buff.ly/1SMvEKK #retargeting #advertising #mobile",,,1
2015-11-23T20:07:07.000Z,"Rentrak, Millennial Media Offer Tool To Retarget TV Ads To Mobile http://buff.ly/1SMvAec #retargeting #advertising #mobile",,,1
2015-11-23T20:07:06.000Z,"Rentrak, Millennial Media Offer Tool To Retarget TV Ads To Mobile http://buff.ly/1SMvEdM #retargeting #advertising #mobile",,1,1
2015-11-23T20:07:00.000Z,"Rentrak, Millennial Media Offer Tool To Retarget TV Ads To Mobile http://buff.ly/1SMvDqb #retargeting #advertising #mobile",,,1
2015-11-23T17:22:41.000Z,"Replying to 
@mydaymywin@mydaymywin
 @mafasmk
 @RedPixTrackers Waiting for 
@Rentrak
 Report",,,1
2015-11-23T17:19:27.000Z,"Replying to 
@_awnyACC15@_awnyACC15
 @Centro
 @GroupMWorldwide
 @hulu_jobs 
@Simulmedia
 @JWTNewYork
 @Rentrak
 Happy to support such a great conference!!",,,
2015-11-23T17:19:16.000Z,"#TheHungerGames Mockingjay #JenniferLawrence , Part 2 opens with $1.1M US Box Office.. franchise passes $2.3B worldwide, -- Rentrak.",,,
2015-11-23T17:01:57.000Z,"Replying to 
@merinwrites@RedPixTrackers Bro got this report from Rentrak?",,,
2015-11-23T16:01:04.000Z,"AOL-Owned 
@MillennialMedia
 Pairs With 
@Rentrak
 To Offer TV Ad Retargeting In Mobile (!!!) http://adweek.it/1T0OgYd",,1,3
2015-11-23T12:00:36.000Z,AOL’s Millennial Media partners with Rentrak to launch TV ad retargeting to mobile http://buff.ly/1OnBSjh,,,1
2015-11-23T10:01:32.000Z,"AOL-Owned Millennial Pairs With Rentrak To Offer TV Ad Retargeting In Mobile http://adexchanger.com/mobile/aol-owned-millennial-pairs-with-rentrak-to-offer-tv-ad-retargeting-in-mobile/… 
@AdExchanger",,1,1
2015-11-23T05:53:00.000Z,Millennial Media is partnering with Rentrak to roll out a first-of-its-kind capability that lets TV advertisers... http://fb.me/4gu3MbQVJ,,,
2015-11-23T02:30:36.000Z,Company Shares of Rentrak Corporation (NASDAQ:RENT) Drops by -0.9% http://otcoutlook.com/company-shares-of-rentrak-corporation-nasdaqrent-drops-by-0-9/6147317/…,,,
2015-11-23T02:05:20.000Z,AOL-Owned Millennial Pairs With Rentrak To Offer TV Ad Retargeting In Mobile http://ow.ly/386ID7,,,
2015-11-23T00:56:15.000Z,"Rentrak Announces Official Worldwide Box Office Results for Weekend of November 22, 2015 http://prn.to/1STtzgm",,,
2015-11-23T00:33:06.000Z,"Rentrak Announces Official Worldwide Box Office Results for Weekend of November 22, 2015 http://prn.to/1STFJpq",,,
2015-11-22T23:04:12.000Z,"Rentrak Announces Official Worldwide Box Office Results for Weekend of November 22, 2015: As the trusted offic... http://yubl.a.boysofts.com/Czg",,,
2015-11-22T21:13:06.000Z,"Rentrak Announces Official Worldwide Box Office Results for Weekend of November 22, 2015:... http://prn.to/1SThyHH #entertainment #news",,,
2015-11-22T21:05:03.000Z,"Rentrak Announces Official Worldwide Box Office Results for Weekend of November 22, 2015 http://dlvr.it/CpnVRP",,,
2015-11-22T20:52:12.000Z,"Rentrak & Millennial Media launching new product where advertisers can retarget TV commercials to mobile devices
https://lnkd.in/bU_hQ4C",,1,
2015-11-22T20:49:37.000Z,"Rentrak Announces Official Worldwide Box Office Results for Weekend of November 22, 2015: LOS ANGELES (NOVEMBE... http://bit.ly/1P16Xwg",,,1
2015-11-22T20:47:57.000Z,"Rentrak Announces Official Worldwide Box Office Results for Weekend of November 22, 2015 http://booredatwork.com/rentrak-announces-official-worldwide-box-office-results-for-weekend-of-november-22-2015/…",,,
2015-11-22T20:47:56.000Z,"Rentrak Announces Official Worldwide Box Office Results for Weekend of November 22, 2015 http://booredatwork.com/rentrak-announces-official-worldwide-box-office-results-for-weekend-of-november-22-2015/…",,,
2015-11-22T20:47:54.000Z,"Rentrak Announces Official Worldwide Box Office Results for Weekend of November 22, 2015 http://booredatwork.com/rentrak-announces-official-worldwide-box-office-results-for-weekend-of-november-22-2015/…",,,
2015-11-22T20:45:52.000Z,$LGF.US ‘Hunger Games: Mockingjay 2’ Earns $101 Mln for Weekend: Rentrak,,,
2015-11-22T20:17:29.000Z,"$RENT Rentrak Announces Official Worldwide Box Office Results for Weekend of November 22, 2015
From our Stock News Alerts App",,,
2015-11-22T16:48:34.000Z,AOL-Owned Millennial Pairs With Rentrak To Offer TV Ad Retargeting In Mobile https://lnkd.in/bpE8k43,,,1
2015-11-22T04:42:07.000Z,"@sri50
 please say why rentrak
Not Reporting For Tamil Movies !",2,,
2015-11-22T04:41:28.000Z,"@sri50
 Sir why Rentrak Not Providing South India B.O any
Reason For it Can u please say
But they reporting for Hindi movies
Sir why ?",,,
2015-11-22T04:37:30.000Z,"@sri50
 sir , why cant source like #rentrak is not In IndianBoxoffice
Do u think it is Possible to bring
Like that Or we cant get the B.O",,,1
2015-11-22T02:00:12.000Z,".AOL's Millennial Media, Rentrak team up on TV #retargeting on mobile, davidkonline has more: http://bit.ly/1I3PawA   #SocialMedia",,,1
2015-11-21T23:30:02.000Z,"AOL-Owned Millennial Pairs With Rentrak To Offer TV Ad Retargeting In MobileAOL-Owned Millennial To Offer TV Ad Retargeting In Mobile
Millennial Media partners with Rentrak and launches its first ad product following the AOL acquisition.
adexchanger.com",,3,3
2015-11-21T23:19:36.000Z,"AOL's Millennial, Rentrak team up on TV retargeting on mobile | 
@MarketingDive
 http://marketingdive.com/news/aols-millennial-rentrak-team-up-on-tv-retargeting-on-mobile/409563/…",,,2
2015-11-21T23:02:02.000Z,"Cross media targeting...Rentrak, Millennial Media Offer Tool To Retarget TV Ads To Mobile http://buff.ly/1Njb6vB",,,
2015-11-21T22:00:07.000Z,"Cross media targeting...Rentrak, Millennial Media Offer Tool To Retarget TV Ads To Mobile http://bit.ly/1Njb5HU",,,
2015-11-21T18:46:13.000Z,#Technical #Project Manager - New Product Innovation needed in #Portland at Rentrak. Apply now! #jobs http://neuvoo.com/job.php?id=nu4dfhwjg2&source=twitter&lang=en&client_id=197&l=Portland%2C+Oregon%2C+US&k=Technical+Project+Manager+-+New+Product+Innovation…,,,
2015-11-21T09:52:48.000Z,Analysts Set Rentrak Target Price at $68.17 $RENT http://ift.tt/1He6VPc,,,
2015-11-21T04:04:53.000Z,"Replying to 
@gopalbalaji@gopalbalaji
 Oh OK! I am also aware of it.. Hope he works with others to bring a transparent Rentrak like system for TN BO..",10,,1
2015-11-21T03:30:08.000Z,"AOL-Owned Millennial partners with Rentrak on tv ad retargeting via mobileAOL-Owned Millennial To Offer TV Ad Retargeting In Mobile
Millennial Media partners with Rentrak and launches its first ad product following the AOL acquisition.
adexchanger.com",,1,4
2015-11-21T03:20:10.000Z,"AOL-Owned Millennial Pairs With Rentrak To Offer TV Ad Retargeting In Mobile http://adexchanger.com/mobile/aol-owned-millennial-pairs-with-rentrak-to-offer-tv-ad-retargeting-in-mobile/… 
@AdExchanger",,,1
2015-11-21T02:45:04.000Z,"Millennial Media releases a new ad product for TV ad retargeting in mobile via a Rentrak partnershipAOL-Owned Millennial To Offer TV Ad Retargeting In Mobile
Millennial Media partners with Rentrak and launches its first ad product following the AOL acquisition.
adexchanger.com",,3,2
2015-11-20T23:12:58.000Z,".
@Rentrak
, 
@MillennialMedia
 Offer Tool To Retarget TV Ads To Mobile http://bit.ly/1MEn2Ch",,,
2015-11-20T23:10:14.000Z,"@Rentrak
, #Millennial #Media Offer Tool To Retarget #TVAds To #Mobile (
@MediaPost
) - http://ow.ly/UU2BG #Product #Commercials",,,
2015-11-20T22:50:41.000Z,AOL-Owned Millennial Pairs With Rentrak To Offer TV Ad Retargeting In Mobile http://ow.ly/386Mez,,,1
2015-11-20T22:50:16.000Z,"AOL's Millennial, Rentrak team up on TV retargeting on mobile http://ift.tt/1OWE0So #mobile #marketing",,,1
2015-11-20T22:45:41.000Z,#TVads to be ‘retargeted’ on to #smartphones: http://ft.com/intl/cms/s/0/a70871f0-8e0f-11e5-8be4-3506bf20cc2b.html#axzz3rtGaljjv… #mobile #CMO #MillennialMedia #Rentrak #Verizon #AOL,,,
2015-11-20T22:40:35.000Z,Millennial Taps Rentrak for TV-to-Mobile Ad Link http://mrweb.com/drno/news21825.htm… #mrx #marketresearch,,,
2015-11-20T22:39:45.000Z,".
@Rentrak
, 
@MillennialMedia
 Offer Tool To Retarget TV Ads To Mobile http://bit.ly/1MEn2Ch",,1,1
2015-11-20T22:24:19.000Z,"Viamedia, Rentrak Team For New Political Ad-Planning Tool : Helping to navigate the expected... http://bit.ly/1N0F71b #Election2016",,,
2015-11-20T21:15:04.000Z,".
@AOL
's 
@MillennialMedia
, 
@Rentrak
 team up on TV #retargeting on mobile: http://bit.ly/1I3PawA",,,
2015-11-20T20:48:05.000Z,"Viamedia, Rentrak Team For New Political Ad-Planning Tool : Helping to navigate the expected... http://bit.ly/1N0F71b",,,1
2015-11-20T20:05:05.000Z,"@Rentrak
 & 
@MillennialMedia
 created a product to help #retarget TV ads to mobile devices. >>http://bit.ly/1NgTArH",,,
2015-11-20T19:47:14.000Z,"Rentrak, Millennial Media Offer Tool To Retarget TV Ads To Mobile http://bit.ly/1MEn2Ch",,,
2015-11-20T17:55:51.000Z,"AOL's Millennial, Rentrak team up on TV retargeting on mobile | 
@MarketingDive
 http://marketingdive.com/news/aols-millennial-rentrak-team-up-on-tv-retargeting-on-mobile/409563/…",,,2
2015-11-20T17:45:05.000Z,".
@AOL
's Millennial Media, 
@Rentrak
 team up on TV #retargeting on mobile, 
@davidkonline
 has more: http://bit.ly/1I3PawA",,,1
2015-11-20T17:15:00.000Z,"Our VP Product & Partner Solutions discusses the available data on audience viewing from Nielsen, Rentrak & more: http://j.mp/1S6AmDg",,,
2015-11-20T16:58:23.000Z,$rent RENTRAK CORP filed a new #XBRL report to the #SEC. http://xbrl4.org/regulators/seeReport.jsp?documentKey=http://www.sec.gov/Archives/edgar/data/800458/000080045815000023/rent-20150630.xml…,,,
2015-11-20T16:50:45.000Z,"Rentrak, Millennial Media Offer Tool To Retarget TV Ads To Mobile http://bit.ly/1MEn2Ch",,,
2015-11-20T15:42:38.000Z,".
@Rentrak
, 
@MillennialMedia
 Offer Tool To Retarget TV Ads To Mobile http://bit.ly/1MEn2Ch",,,
2015-11-20T15:14:14.000Z,"Rentrak, Millennial Media Offer Tool To Retarget TV Ads To Mobile  http://bit.ly/1SLHc12 
@MediaPost",,,
2015-11-20T15:07:35.000Z,"Rentrak, Millennial Media Offer Tool To Retarget TV Ads To Mobile http://dlvr.it/Cnshk5",,,
2015-11-20T15:07:34.000Z,"Rentrak, Millennial Media Offer Tool To Retarget TV Ads To Mobile http://dlvr.it/Cnsb2C",,,
2015-11-20T15:04:38.000Z,"Rentrak, MillennialMedia Offer Tool To Retarget TV Ads To Mobile http://ow.ly/USHrn via MediaPost

— Digital Content Next (DCNorg) No…",,,
2015-11-20T15:03:07.000Z,"Rentrak, 
@MillennialMedia
 Offer Tool To Retarget TV Ads To Mobile http://ow.ly/USHrn via 
@MediaPost",,,
2015-11-20T14:43:59.000Z,"Rentrak, Millennial Media Offer Tool To Retarget TV Ads To Mobile http://ow.ly/USWng #rentrak #retargeting #millennialmedia",,1,1
2015-11-20T14:40:30.000Z,"TV ads to be ‘retargeted’ on to smartphones following 
@MillennialMedia
 / 
@Rentrak
 partnership: http://ft.com/intl/cms/s/0/a70871f0-8e0f-11e5-8be4-3506bf20cc2b.html… by 
@shannonpareil
 @FT",,,1
2015-11-20T14:40:01.000Z,"@Rentrak
, 
@MillennialMedia
 @AOLPlatforms
 Offer Tool To Retarget TV Ads To Mobile 11/20/2015 http://mediapost.com/publications/article/263037/rentrak-millennial-media-offer-tool-to-retarget-t.html?utm_source=newsletter&utm_medium=email&utm_content=headline&utm_campaign=88048…",,,
2015-11-20T14:39:58.000Z,".
@Rentrak
, 
@MillennialMedia
 Offer Tool To Retarget TV Ads To Mobile http://bit.ly/1MEn2Ch",,,
2015-11-20T13:36:05.000Z,"AOL-Owned Millennial Teams Up With Rentrak To Offer TV Ad Retargeting In Mobile http://bit.ly/1kKuEwl via 
@AdExchanger",,,3
2015-11-20T13:35:52.000Z,#MillennialMedia has launched a new ad product with #Rentrak to retarget TV commercials to mobile devices. http://bit.ly/1QSgi9a,,,
2015-11-20T12:35:50.000Z,"Rentrak, Millennial media target mobile users. Does this mean I'll get a promo for 
@TheLimited
 after I see a tv ad? http://mediapost.com/publications/article/263037/rentrak-millennial-media-offer-tool-to-retarget-t.html…",,,
2015-11-20T12:30:46.000Z,Check out this #job: #Technical #Project Manager - New Product Innovation at Rentrak in #Portland #jobs http://neuvoo.com/job.php?id=nu4dfhwjg2&source=twitter&lang=en&client_id=197&l=Portland%2C+Oregon%2C+US&k=Technical+Project+Manager+-+New+Product+Innovation…,,,
2015-11-20T12:29:30.000Z,"#Kumari21F missing in Rentrak 
 reported grosses not showing yet",1,2,4
2015-11-20T12:16:38.000Z,AOL-Owned Millennial Pairs With Rentrak To Offer TV Ad Retargeting In Mobile #mobile #marketing http://goo.gl/OH1KBP,,,
2015-11-20T10:20:15.000Z,".
@MillennialMedia
 partner with 
@Rentrak
 to offer 'TV Ad Retargeting': http://bit.ly/1jaOTBH via 
@AdExchanger
 #Mobile",,,1
2015-11-20T09:55:12.000Z,Rentrak management to meet with Needham http://ift.tt/1XdHIpJ See the rest of the story http://here.Theflyonthewall.com provides the latest fin…,,,
2015-11-20T09:00:46.000Z,"New post: ""AOL-Owned Millennial Pairs With Rentrak To Offer TV Ad Retargeting In Mobile"" http://snip.ly/zew3",,,
2015-11-20T08:56:34.000Z,"Rentrak, Millennial Media Offer Tool To Retarget TV Ads To Mobile http://adtechreport.com/yUnoq",,,
2015-11-20T08:52:50.000Z,"New post: ""AOL-Owned Millennial Pairs With Rentrak To Offer TV Ad Retargeting In Mobile"" http://snip.ly/zew3",,,
2015-11-20T08:51:55.000Z,"monetizemore : New post: ""AOL-Owned Millennial Pairs With Rentrak To Offer TV Ad Retargeting In Mobile"" …",,,
2015-11-20T08:45:24.000Z,"monetizemore: New post: ""AOL-Owned Millennial Pairs With Rentrak To Offer TV Ad Retargeting In Mobile"" http://snip.ly/zew3",,,
2015-11-20T08:42:16.000Z,"New post: ""AOL-Owned Millennial Pairs With Rentrak To Offer TV Ad Retargeting In Mobile"" http://snip.ly/zew3",,,
2015-11-20T08:40:12.000Z,"New post: ""AOL-Owned Millennial Pairs With Rentrak To Offer TV Ad Retargeting In Mobile"" http://snip.ly/zew3",,,
2015-11-20T08:40:00.000Z,"New post: ""AOL-Owned Millennial Pairs With Rentrak To Offer TV Ad Retargeting In Mobile"" http://snip.ly/zew3",,,
2015-11-20T08:37:00.000Z,"AOL launches mobile retargeting for TV viewers based on a deal between Millenial Media and #Rentrak. http://goo.gl/g1U0ry #programmatictvAOL-Owned Millennial To Offer TV Ad Retargeting In Mobile
Millennial Media partners with Rentrak and launches its first ad product following the AOL acquisition.
adexchanger.com",,,
2015-11-20T08:37:00.000Z,AOL launches mobile retargeting for TV viewers based on a deal between Millenial Media and #Rentrak. http://goo.gl/g1U0ry #programmatictv,,1,
2015-11-20T05:28:24.000Z,"Rentrak, Millennial Media Offer Tool To Retarget TV Ads To Mobile #mobileadvertising http://bit.ly/1kJzUAr",,,1
2015-11-20T02:38:31.000Z,"@Ravanan83 
@TamilBoxOffice1
 What did rentrak say about Veeram collection?
I mean forbes said Veeram collected 130 crores.",,,
2015-11-20T01:25:32.000Z,"#PremRatanDhanPayo Is 2nd Highest Grosser At Worldwide Boxoffice After JamesBond's SPECTRE In 1st Week :- #Rentrak
#PRDPWithFamily",,1,
2015-11-20T00:48:56.000Z,"Rentrak, Millennial Media Offer Tool To Retarget TV Ads To Mobile #advertising http://ift.tt/1MXj9Mk",,,
2015-11-19T22:48:57.000Z,"All politics is data FT 
@ubimoinc
 @rocketfuelinc
 @jcmedici
 @Rentrak
 @cld276
 http://streetfightmag.com/2015/11/18/all-politics-is-data-for-2016-and-beyond/…",,1,1
2015-11-19T21:36:00.000Z,"Rentrak, Millennial Offer Tool To Retarget Ads | http://TVNewsCheck.com http://tvnewscheck.com/link/90185/rentrak-millennial-offer-tool-to-retarget-ads/comments?utm_source=Listrak&utm_medium=Email&utm_term=Rentrak%2C+Millennial+Offer+Tool+To+Retarget+Ads&utm_campaign=James+Murdoch%3A+TV+Needs+To+Get+Creative+With+Ads+#.Vk5AuRW_sL8.twitter…",,,
2015-11-19T21:35:48.000Z,".
@Rentrak
, 
@MillennialMedia
 Offer Tool To Retarget TV Ads To Mobile http://bit.ly/1MEn2Ch",,,
2015-11-19T20:26:16.000Z,"@Rentrak_UK After opening poorly in US last weekend are 
@universaluk
 opening #ByTheSea on a similar limited release on December 11th?",,,
2015-11-19T19:02:53.000Z,".
@Rentrak
, 
@MillennialMedia
 Offer Tool To Retarget TV Ads To Mobile http://bit.ly/1MEn2Ch",,,
2015-11-19T18:24:03.000Z,#City #Eric_Marti #Rentrak_France - French Box Office: ‘Hunger Games: Mockingjay — Part 2’ Opens 50 Per ... - http://goo.gl/C87XjL,,,1
2015-11-19T18:22:09.000Z,".
@Rentrak
, 
@MillennialMedia
 Offer Tool To Retarget TV Ads To Mobile http://bit.ly/1MEn2Ch",,3,1
2015-11-19T18:08:14.000Z,"Replying to 
@Mr_Jimbob@Mr_Jimbob
  @Rentrak
 might be able to get help from these",,,1
2015-11-19T17:26:04.000Z,"AOL-Owned Millennial Pairs With Rentrak To Offer TV Ad Retargeting In Mobile http://adexchanger.com/mobile/aol-owned-millennial-pairs-with-rentrak-to-offer-tv-ad-retargeting-in-mobile/… 
@AdExchanger",,,1
2015-11-19T16:58:04.000Z,AOL-Owned Millennial Pairs With Rentrak To Offer TV Ad Retargeting In Mobile https://lnkd.in/e8NrEMK,,,
2015-11-19T16:45:05.000Z,AOL-Owned Millennial Pairs With Rentrak To Offer TV Ad Retargeting In Mobile https://lnkd.in/eaJ-Skm,,,1
2015-11-19T16:42:29.000Z,"AOL-Owned Millennial Pairs With Rentrak To Offer TV Ad Retargeting In Mobile http://adexchanger.com/mobile/aol-owned-millennial-pairs-with-rentrak-to-offer-tv-ad-retargeting-in-mobile/… 
@AdExchanger
 #adtech #mobile #TV",,,1
2015-11-19T16:40:17.000Z,AOL-Owned Millennial Pairs With Rentrak To Offer TV Ad Retargeting In Mobile http://adexchanger.com/mobile/aol-owned-millennial-pairs-with-rentrak-to-offer-tv-ad-retargeting-in-mobile/…,,,1
2015-11-19T16:37:12.000Z,AOL-Owned Millennial Pairs With Rentrak To Offer TV Ad Retargeting In Mobile http://ift.tt/1PCgfyU,,,1
2015-11-19T16:36:51.000Z,"AOL-Owned Millennial Pairs With Rentrak To Offer TV Ad Retargeting In Mobile http://bit.ly/1MVWD6A by 
@KellyLiyakasaAOL-Owned Millennial To Offer TV Ad Retargeting In Mobile
Millennial Media partners with Rentrak and launches its first ad product following the AOL acquisition.
adexchanger.com",,4,3
